bait	tag	MD	CV	prg1_lfc	prg1_pv
dcap-2	gpa-16	13.94	2.1729026156185	0.824414240649934	0.0971914692073041
gld4	gpa-16	24.238	11.007312477828	0.824414240649934	0.0971914692073041
H40L08.1	gpa-17	21.52	3.43331997436169	NA	NA
Y54G11A.3	gpa-17	21.964	11.6331215804066	NA	NA
dcap-1	gpa-17	19.68	9.71963991748596	NA	NA
dcap-2	gpa-17	20.778	6.33620716348582	NA	NA
gld4	gpa-17	26.004	6.26122012683508	NA	NA
H40L08.1	gpa-18	19.368	8.4904795206127	NA	NA
Y54G11A.3	gpa-18	24.256	6.50788726498266	NA	NA
dcap-1	gpa-18	22.738	5.51421477899567	NA	NA
dcap-2	gpa-18	19.054	4.32185625316541	NA	NA
gld4	gpa-18	16.938	6.46177422060785	NA	NA
H40L08.1	gpa-2	6.92	66.0403833748151	NA	NA
Y54G11A.3	gpa-2	18.374	3.9662150782995	NA	NA
dcap-1	gpa-2	13.1	4.56007047749768	NA	NA
dcap-2	gpa-2	15.324	12.9259829357581	NA	NA
gld4	gpa-2	5.51	8.17503131002193	NA	NA
H40L08.1	gpa-3	2.992	1.46449881685873	NA	NA
Y54G11A.3	gpa-3	14.144	6.64246684708189	NA	NA
dcap-1	gpa-3	6.866	7.80364796935647	NA	NA
dcap-2	gpa-3	11.156	5.41942246940734	NA	NA
gld4	gpa-3	11.332	18.4765036008354	NA	NA
H40L08.1	gpa-4	22.988	9.20142418852288	NA	NA
Y54G11A.3	gpa-4	17.818	12.8633426948932	NA	NA
dcap-1	gpa-4	20.292	3.73970524634093	NA	NA
dcap-2	gpa-4	16.116	13.2585330625761	NA	NA
gld4	gpa-4	9.008	2.65781478714839	NA	NA
H40L08.1	gpa-5	16.468	2.6414516203279	NA	NA
Y54G11A.3	gpa-5	22.536	2.40653857506255	NA	NA
dcap-1	gpa-5	24.504	11.279816154504	NA	NA
dcap-2	gpa-5	19.768	7.78045812294221	NA	NA
gld4	gpa-5	23.21	5.50172119774059	NA	NA
H40L08.1	gpa-6	17.184	29.3794065388854	NA	NA
Y54G11A.3	gpa-6	18.412	3.88160844749796	NA	NA
dcap-1	gpa-6	6.03	13.5312611348998	NA	NA
dcap-2	gpa-6	12.15	5.78478465540925	NA	NA
gld4	gpa-6	22.044	16.8496694155339	NA	NA
H40L08.1	gpa-7	5.164	6.38834086647452	NA	NA
Y54G11A.3	gpa-7	20.87	10.4723965760407	NA	NA
dcap-1	gpa-7	16.736	20.5085688825993	NA	NA
dcap-2	gpa-7	17.708	12.0243780921367	NA	NA
gld4	gpa-7	24.13	9.07423057499623	NA	NA
H40L08.1	gpa-8	7.052	62.3715186614166	NA	NA
Y54G11A.3	gpa-8	11.138	43.3151826701902	NA	NA
dcap-1	gpa-8	19.046	23.6680311722724	NA	NA
dcap-2	gpa-8	5.222	3.92079169423813	NA	NA
gld4	gpa-8	26.086	3.42582615025545	NA	NA
H40L08.1	gpa-9	22.464	11.1314366806593	NA	NA
Y54G11A.3	gpa-9	17.778	16.5978036328928	NA	NA
dcap-1	gpa-9	9.556	24.6479904555896	NA	NA
dcap-2	gpa-9	3.108	2.0526561013818	NA	NA
gld4	gpa-9	13.898	2.77573718060908	NA	NA
H40L08.1	gpaa-1	18.188	10.4714059510392	NA	NA
Y54G11A.3	gpaa-1	19.004	19.2093154939374	NA	NA
dcap-1	gpaa-1	4.672	4.71473798022547	NA	NA
dcap-2	gpaa-1	20.018	9.2238705253234	NA	NA
gld4	gpaa-1	27.732	2.78445554213036	NA	NA
H40L08.1	gpap-1	17.152	17.3006134557073	NA	NA
Y54G11A.3	gpap-1	17.464	12.392109682174	NA	NA
dcap-1	gpap-1	21.656	3.93566969683613	NA	NA
dcap-2	gpap-1	15.262	41.5995204140481	NA	NA
gld4	gpap-1	7.208	6.20006154743359	NA	NA
H40L08.1	gpb-1	20.166	5.00137958534554	NA	NA
Y54G11A.3	gpb-1	19.386	15.6420716436635	NA	NA
dcap-1	gpb-1	21.53	10.6646284730607	NA	NA
dcap-2	gpb-1	2.328	3.90633764412016	NA	NA
gld4	gpb-1	15.448	6.55093308015938	NA	NA
H40L08.1	gpb-2	9.648	3.37008831880109	4.65792577227638	0.0736793630679176
Y54G11A.3	gpb-2	20.212	2.83814680608769	4.65792577227638	0.0736793630679176
dcap-1	gpb-2	10.888	80.597288325329	4.65792577227638	0.0736793630679176
dcap-2	gpb-2	4.57	1.59302185761062	4.65792577227638	0.0736793630679176
gld4	gpb-2	13.136	3.28166899339131	4.65792577227638	0.0736793630679176
H40L08.1	gpc-1	28.054	4.44445721117852	NA	NA
Y54G11A.3	gpc-1	19.44	3.16347569167115	NA	NA
dcap-1	gpc-1	13.352	11.3514213470465	NA	NA
dcap-2	gpc-1	22.092	3.98737820833056	NA	NA
gld4	gpc-1	17.78	14.6749968569633	NA	NA
H40L08.1	gpc-2	16.096	19.2430828991053	NA	NA
Y54G11A.3	gpc-2	3.77	14.0671110315626	NA	NA
dcap-1	gpc-2	16.96	26.3046381856231	NA	NA
dcap-2	gpc-2	18.966	5.0022432817448	NA	NA
gld4	gpc-2	21.92	8.0968887809226	NA	NA
H40L08.1	gpch-1	15.858	3.00159980727245	NA	NA
Y54G11A.3	gpch-1	30.622	1.88537235343469	NA	NA
dcap-1	gpch-1	24.502	20.3322746170668	NA	NA
dcap-2	gpch-1	30.552	3.16438637828605	NA	NA
gld4	gpch-1	30.854	1.55935594970346	NA	NA
H40L08.1	gpcp-1	21.674	8.8170266438434	NA	NA
Y54G11A.3	gpcp-1	23.256	7.45337982733411	NA	NA
dcap-1	gpcp-1	18.454	8.61453555626401	NA	NA
dcap-2	gpcp-1	12.618	2.51704214482112	NA	NA
gld4	gpcp-1	20.404	6.50787448626934	NA	NA
H40L08.1	gpcp-2	23.254	5.34692715569812	3.85653172292471	0.040939755619798
Y54G11A.3	gpcp-2	9.81	47.4251030082193	3.85653172292471	0.040939755619798
dcap-1	gpcp-2	15.706	3.49738669284101	3.85653172292471	0.040939755619798
dcap-2	gpcp-2	22.502	10.1916791289497	3.85653172292471	0.040939755619798
gld4	gpcp-2	13.978	3.88547293331882	3.85653172292471	0.040939755619798
H40L08.1	gpd-1	26.158	2.34672628179928	NA	NA
Y54G11A.3	gpd-1	24.862	3.91151702312474	NA	NA
dcap-1	gpd-1	25.978	9.55559206849932	NA	NA
dcap-2	gpd-1	22.418	9.29996833895358	NA	NA
gld4	gpd-1	25.138	2.82418513698966	NA	NA
H40L08.1	gpd-2	25.816	2.06947820230628	NA	NA
Y54G11A.3	gpd-2	25.762	4.3968043150068	NA	NA
dcap-1	gpd-2	27.792	6.09430631988854	NA	NA
dcap-2	gpd-2	13.704	5.09876364923776	NA	NA
gld4	gpd-2	22.606	3.2237121051347	NA	NA
H40L08.1	gpd-3	24.616	6.93044459497758	-0.197757322950483	0.922661883365911
Y54G11A.3	gpd-3	28.23	2.63052353892144	-0.197757322950483	0.922661883365911
dcap-1	gpd-3	24.824	11.6684342249324	-0.197757322950483	0.922661883365911
dcap-2	gpd-3	15.218	3.10531906625303	-0.197757322950483	0.922661883365911
gld4	gpd-3	24.462	4.1766804204534	-0.197757322950483	0.922661883365911
H40L08.1	gpd-4	26.404	2.84635558284079	0.186270438792902	0.218497335254522
Y54G11A.3	gpd-4	24.554	2.94791109619586	0.186270438792902	0.218497335254522
dcap-1	gpd-4	25.562	6.26066020548909	0.186270438792902	0.218497335254522
dcap-2	gpd-4	13.94	3.27048559542464	0.186270438792902	0.218497335254522
gld4	gpd-4	22.272	8.11844436159088	0.186270438792902	0.218497335254522
H40L08.1	gpdh-1	18.822	18.0954818330807	NA	NA
Y54G11A.3	gpdh-1	20.902	6.72430456800305	NA	NA
dcap-1	gpdh-1	24.834	15.1301039390721	NA	NA
dcap-2	gpdh-1	24.1	7.14127051225424	NA	NA
gld4	gpdh-1	26.648	6.31787912607308	NA	NA
H40L08.1	gpdh-2	26.396	10.4906150279097	0.414852471581163	0.301523772082382
Y54G11A.3	gpdh-2	15.366	35.2338935384773	0.414852471581163	0.301523772082382
dcap-1	gpdh-2	12.928	68.0033812094623	0.414852471581163	0.301523772082382
dcap-2	gpdh-2	3.488	4.48477343996823	0.414852471581163	0.301523772082382
gld4	gpdh-2	26.058	3.23764151243502	0.414852471581163	0.301523772082382
H40L08.1	gpdh-3	19.656	2.89040144153154	NA	NA
Y54G11A.3	gpdh-3	23.612	5.30047028063526	NA	NA
dcap-1	gpdh-3	28.112	2.40280879626949	NA	NA
dcap-2	gpdh-3	23.596	5.88217889943233	NA	NA
gld4	gpdh-3	18.104	3.13745736669015	NA	NA
H40L08.1	gphr-1	23.876	6.64388684922863	NA	NA
Y54G11A.3	gphr-1	18.728	5.90060662597169	NA	NA
dcap-1	gphr-1	25.514	5.45662495004049	NA	NA
dcap-2	gphr-1	9.41	4.22882205123731	NA	NA
gld4	gphr-1	16.858	2.19536470818369	NA	NA
H40L08.1	gphr-2	20.592	3.80316382909128	NA	NA
Y54G11A.3	gphr-2	21.742	16.7631434259133	NA	NA
dcap-1	gphr-2	25.534	10.4103615154872	NA	NA
dcap-2	gphr-2	18.016	4.96130574309653	NA	NA
gld4	gphr-2	12.34	5.94009322019641	NA	NA
H40L08.1	gpi-1	26.766	4.74986802856203	4.74841292767389	0.0794560991184366
Y54G11A.3	gpi-1	22.916	16.930125079415	4.74841292767389	0.0794560991184366
dcap-1	gpi-1	7.778	7.73674560775202	4.74841292767389	0.0794560991184366
dcap-2	gpi-1	26.048	15.1536998680506	4.74841292767389	0.0794560991184366
gld4	gpi-1	22.554	4.12636807386474	4.74841292767389	0.0794560991184366
H40L08.1	gplb-1	25.762	5.21241229743833	NA	NA
Y54G11A.3	gplb-1	20.056	8.41175975213868	NA	NA
dcap-1	gplb-1	22.318	17.7742017854357	NA	NA
dcap-2	gplb-1	5.052	6.62793442019322	NA	NA
gld4	gplb-1	24.234	6.1910674839058	NA	NA
H40L08.1	gpn-1	10.282	1.9889067180718	NA	NA
Y54G11A.3	gpn-1	15.172	5.48515625306897	NA	NA
dcap-1	gpn-1	18.674	8.85353327397169	NA	NA
dcap-2	gpn-1	11.606	2.95575725080093	NA	NA
gld4	gpn-1	8.316	16.1814845863451	NA	NA
H40L08.1	gpr-1	13.614	0.383791699063118	0.994952017425078	0.228370713042482
Y54G11A.3	gpr-1	19.09	6.62562600657498	0.994952017425078	0.228370713042482
dcap-1	gpr-1	18.784	5.58981301185735	0.994952017425078	0.228370713042482
dcap-2	gpr-1	18.858	7.8766861377437	0.994952017425078	0.228370713042482
gld4	gpr-1	23.99	8.53770040315985	0.994952017425078	0.228370713042482
H40L08.1	gpr-158	8.772	3.9870355975006	NA	NA
Y54G11A.3	gpr-158	12.114	2.84860245120343	NA	NA
dcap-1	gpr-158	19.284	5.53415595396333	NA	NA
dcap-2	gpr-158	14.058	2.01849809618853	NA	NA
gld4	gpr-158	18.898	3.60669764328687	NA	NA
H40L08.1	gpr-2	19.166	3.83173799479863	NA	NA
Y54G11A.3	gpr-2	23.11	6.61272850448716	NA	NA
dcap-1	gpr-2	16.946	8.02262846256782	NA	NA
dcap-2	gpr-2	17.394	6.47337917400817	NA	NA
gld4	gpr-2	17.872	0.897350948824057	NA	NA
H40L08.1	gpx-1	20.07	16.5567286959029	NA	NA
Y54G11A.3	gpx-1	25.118	3.64616559104	NA	NA
dcap-1	gpx-1	21.092	3.43697886682226	NA	NA
dcap-2	gpx-1	20.682	10.4331924079914	NA	NA
gld4	gpx-1	12.572	4.40197789049086	NA	NA
H40L08.1	gpx-2	16.946	7.08667526150345	-0.289145949068324	0.720686149837989
Y54G11A.3	gpx-2	26.072	7.23455021037524	-0.289145949068324	0.720686149837989
dcap-1	gpx-2	13.332	5.87395418968612	-0.289145949068324	0.720686149837989
dcap-2	gpx-2	19.674	2.72551712489925	-0.289145949068324	0.720686149837989
gld4	gpx-2	20.486	17.3036434453522	-0.289145949068324	0.720686149837989
H40L08.1	gpx-3	21.496	8.00125874900161	NA	NA
Y54G11A.3	gpx-3	19.768	3.99337906193721	NA	NA
dcap-1	gpx-3	22.372	1.96684572986677	NA	NA
dcap-2	gpx-3	4.362	7.74113884611815	NA	NA
gld4	gpx-3	19.146	6.60527627484586	NA	NA
H40L08.1	gpx-4	21.374	5.82991425021194	NA	NA
Y54G11A.3	gpx-4	12.526	4.84053165704453	NA	NA
dcap-1	gpx-4	17.258	1.90088581213752	NA	NA
dcap-2	gpx-4	17.236	4.61683395654486	NA	NA
gld4	gpx-4	16.2	2.7958942833687	NA	NA
H40L08.1	gpx-5	17.834	13.715448483508	NA	NA
Y54G11A.3	gpx-5	22.736	9.82929530526231	NA	NA
dcap-1	gpx-5	22.178	1.529864655839	NA	NA
dcap-2	gpx-5	2.912	30.9593947623177	NA	NA
gld4	gpx-5	19.26	4.0535036852091	NA	NA
H40L08.1	gpx-6	26.364	9.66955048775541	NA	NA
Y54G11A.3	gpx-6	24.732	10.7338197704223	NA	NA
dcap-1	gpx-6	16.224	1.30286268152025	NA	NA
dcap-2	gpx-6	20.32	6.22515055078981	NA	NA
gld4	gpx-6	24.486	12.2048977299007	NA	NA
H40L08.1	gpx-7	17.508	14.9253173777201	NA	NA
Y54G11A.3	gpx-7	25.32	5.14096053563128	NA	NA
dcap-1	gpx-7	6.218	13.4642915915522	NA	NA
dcap-2	gpx-7	18.456	3.75206462219353	NA	NA
gld4	gpx-7	21.884	7.11153010669994	NA	NA
H40L08.1	gpx-8	23.232	6.8224115433338	NA	NA
Y54G11A.3	gpx-8	15.204	4.53079044579745	NA	NA
dcap-1	gpx-8	15.242	3.21660827183197	NA	NA
dcap-2	gpx-8	13.514	6.29077462891822	NA	NA
gld4	gpx-8	18.156	7.05319450595352	NA	NA
H40L08.1	gras-1	17.032	15.6840904372332	NA	NA
Y54G11A.3	gras-1	23.906	6.71517036222144	NA	NA
dcap-1	gras-1	20.568	5.60539691259569	NA	NA
dcap-2	gras-1	14.666	14.5653900610873	NA	NA
gld4	gras-1	16.028	2.99586380509276	NA	NA
H40L08.1	grd-1	17.38	6.26774832751391	NA	NA
Y54G11A.3	grd-1	24.344	2.27761955657911	NA	NA
dcap-1	grd-1	19.888	5.71569065261016	NA	NA
dcap-2	grd-1	21.16	11.7060691823968	NA	NA
gld4	grd-1	3.606	2.27500214109747	NA	NA
H40L08.1	grd-10	18.742	9.03227506741786	NA	NA
Y54G11A.3	grd-10	24.764	4.57330221385211	NA	NA
dcap-1	grd-10	17.172	18.0773952484984	NA	NA
dcap-2	grd-10	16.152	16.5873702475786	NA	NA
gld4	grd-10	17.214	3.71168113758846	NA	NA
H40L08.1	grd-11	23.66	6.1719825311781	NA	NA
Y54G11A.3	grd-11	24.54	11.8015870385386	NA	NA
dcap-1	grd-11	12.668	15.6331626827941	NA	NA
dcap-2	grd-11	14.28	2.26808609813748	NA	NA
gld4	grd-11	7.768	9.16830321641457	NA	NA
H40L08.1	grd-12	18.102	18.6343164061951	NA	NA
Y54G11A.3	grd-12	18.638	2.91424742858848	NA	NA
dcap-1	grd-12	18.228	8.34778357557952	NA	NA
dcap-2	grd-12	10.208	62.3326949334693	NA	NA
gld4	grd-12	11.772	3.59468768132301	NA	NA
H40L08.1	grd-13	24.902	11.383809689894	NA	NA
Y54G11A.3	grd-13	6.524	9.33286348331367	NA	NA
dcap-1	grd-13	5.266	4.05421060794018	NA	NA
dcap-2	grd-13	23.422	6.53269674985054	NA	NA
gld4	grd-13	23.212	16.4810204491862	NA	NA
H40L08.1	grd-14	18.132	5.76077080441594	NA	NA
Y54G11A.3	grd-14	14.19	33.0677814686709	NA	NA
dcap-1	grd-14	3.75	1.46059348668044	NA	NA
dcap-2	grd-14	22.198	5.7548708992496	NA	NA
gld4	grd-14	17.642	2.18004586855212	NA	NA
H40L08.1	grd-15	6.38	14.6905428695801	NA	NA
Y54G11A.3	grd-15	21.582	10.6190573882119	NA	NA
dcap-1	grd-15	19.988	24.5724662976622	NA	NA
dcap-2	grd-15	13.79	10.4964706187508	NA	NA
gld4	grd-15	20.92	10.7984050618286	NA	NA
H40L08.1	grd-16	25.164	4.81351159840514	NA	NA
Y54G11A.3	grd-16	14.092	15.2850277412503	NA	NA
dcap-1	grd-16	15.906	12.8985339291403	NA	NA
dcap-2	grd-16	19.868	2.61882223338177	NA	NA
gld4	grd-16	17.278	15.8798161552691	NA	NA
H40L08.1	grd-2	19.66	10.278445767133	NA	NA
Y54G11A.3	grd-2	24.534	4.29736261293938	NA	NA
dcap-1	grd-2	11.06	4.31493309185895	NA	NA
dcap-2	grd-2	14.802	2.90831033018165	NA	NA
gld4	grd-2	25.478	3.72202871583084	NA	NA
H40L08.1	grd-3	21.15	12.8700336804333	NA	NA
Y54G11A.3	grd-3	13.68	2.50732059738925	NA	NA
dcap-1	grd-3	21.402	13.207757464527	NA	NA
dcap-2	grd-3	18.704	13.1891946657226	NA	NA
gld4	grd-3	19.574	3.21441685612992	NA	NA
H40L08.1	grd-4	20.85	12.0657107799466	NA	NA
Y54G11A.3	grd-4	18.18	7.57849250414564	NA	NA
dcap-1	grd-4	4.618	9.97677967297407	NA	NA
dcap-2	grd-4	16.11	17.1720338122665	NA	NA
gld4	grd-4	24.006	4.81653291623491	NA	NA
H40L08.1	grd-5	13.376	16.8849799891736	NA	NA
Y54G11A.3	grd-5	23.9	14.9470216313079	NA	NA
dcap-1	grd-5	13.324	4.99102191074655	NA	NA
dcap-2	grd-5	18.698	10.8888966408231	NA	NA
gld4	grd-5	17.49	6.43574010989375	NA	NA
H40L08.1	grd-6	21.38	3.21287832599415	NA	NA
Y54G11A.3	grd-6	13.854	16.0580806609448	NA	NA
dcap-1	grd-6	15.62	26.1839485421479	NA	NA
dcap-2	grd-6	14.812	32.7608525555989	NA	NA
gld4	grd-6	19.316	23.324188299713	NA	NA
H40L08.1	grd-7	11.816	2.3769112635805	NA	NA
Y54G11A.3	grd-7	16.028	23.2837058796644	NA	NA
dcap-1	grd-7	5.866	3.15630052806904	NA	NA
dcap-2	grd-7	4.388	63.2504899267022	NA	NA
gld4	grd-7	5.178	2.42907650575977	NA	NA
H40L08.1	grd-8	17.618	7.2779681475094	NA	NA
Y54G11A.3	grd-8	16.834	14.2517613943511	NA	NA
dcap-1	grd-8	4.136	8.26765688551228	NA	NA
dcap-2	grd-8	14.132	8.52188708050814	NA	NA
gld4	grd-8	11.16	4.73004561656601	NA	NA
H40L08.1	grd-9	3.614	2.76424875345704	NA	NA
Y54G11A.3	grd-9	18.344	4.34139546992282	NA	NA
dcap-1	grd-9	16.926	29.9734469365666	NA	NA
dcap-2	grd-9	2.872	11.1865840952811	NA	NA
gld4	grd-9	20.6	20.9608705016247	NA	NA
H40L08.1	grdn-1	29.698	3.29863115435007	NA	NA
Y54G11A.3	grdn-1	28.304	3.31078967124227	NA	NA
dcap-1	grdn-1	28.366	8.27070056217531	NA	NA
dcap-2	grdn-1	27.948	4.72599725896011	NA	NA
gld4	grdn-1	28.958	4.07796796538427	NA	NA
H40L08.1	grh-1	16.028	9.89080408801312	NA	NA
Y54G11A.3	grh-1	12.628	4.95118748384556	NA	NA
dcap-1	grh-1	13.72	6.87472737125182	NA	NA
dcap-2	grh-1	8.366	6.33663193070943	NA	NA
gld4	grh-1	6.486	25.7118721878914	NA	NA
H40L08.1	grif-1	8.456	2.04591875767821	NA	NA
Y54G11A.3	grif-1	22.65	4.98524935568927	NA	NA
dcap-1	grif-1	17.084	29.3336460713215	NA	NA
dcap-2	grif-1	13.508	8.10713552288953	NA	NA
gld4	grif-1	20.994	7.32278324354442	NA	NA
H40L08.1	grk-1	2.644	1.32645067448942	NA	NA
Y54G11A.3	grk-1	21.234	11.155163418236	NA	NA
dcap-1	grk-1	14.066	28.7326750572704	NA	NA
dcap-2	grk-1	20.038	0.992724300347658	NA	NA
gld4	grk-1	22.514	5.01738908525465	NA	NA
H40L08.1	grk-2	4.158	5.30846740214387	-1.1204201630903	0.781184152922662
Y54G11A.3	grk-2	5.824	7.74056286786376	-1.1204201630903	0.781184152922662
dcap-1	grk-2	20.462	14.9574802778548	-1.1204201630903	0.781184152922662
dcap-2	grk-2	14.364	20.2661925514855	-1.1204201630903	0.781184152922662
gld4	grk-2	21.876	15.7684748565869	-1.1204201630903	0.781184152922662
H40L08.1	grl-1	22.876	1.83822168727684	NA	NA
Y54G11A.3	grl-1	9.752	4.89550530477103	NA	NA
dcap-1	grl-1	12.81	10.1343505584499	NA	NA
dcap-2	grl-1	19.274	9.21967563231855	NA	NA
gld4	grl-1	17.186	8.28592436022302	NA	NA
H40L08.1	grl-10	16.858	9.5743173177212	NA	NA
Y54G11A.3	grl-10	17.1	6.92791199210088	NA	NA
dcap-1	grl-10	6.386	12.7026383209973	NA	NA
dcap-2	grl-10	18.35	24.6609811768548	NA	NA
gld4	grl-10	15.36	2.82772511464635	NA	NA
H40L08.1	grl-11	17.578	16.7808180181684	NA	NA
Y54G11A.3	grl-11	23.878	13.6448768455091	NA	NA
dcap-1	grl-11	20.03	15.0894057933219	NA	NA
dcap-2	grl-11	5.846	3.4330957794874	NA	NA
gld4	grl-11	23.716	6.81027737447217	NA	NA
H40L08.1	grl-12	6.662	49.8044019580772	NA	NA
Y54G11A.3	grl-12	21.144	16.4996500144469	NA	NA
dcap-1	grl-12	8.872	35.691467710588	NA	NA
dcap-2	grl-12	11.78	55.9682897948272	NA	NA
gld4	grl-12	19.426	5.32978827373581	NA	NA
H40L08.1	grl-13	20.828	3.14588607711915	NA	NA
Y54G11A.3	grl-13	6.812	6.37472803568841	NA	NA
dcap-1	grl-13	8.182	32.6168577302029	NA	NA
dcap-2	grl-13	22.558	6.22790785921552	NA	NA
gld4	grl-13	15.612	16.4500028753737	NA	NA
H40L08.1	grl-14	22.6	4.08639757686863	NA	NA
Y54G11A.3	grl-14	3.972	4.2180523602335	NA	NA
dcap-1	grl-14	24.436	15.8041458759729	NA	NA
dcap-2	grl-14	6.302	2.67270649509585	NA	NA
gld4	grl-14	13.62	12.426348100076	NA	NA
H40L08.1	grl-15	22.416	5.89908474777418	NA	NA
Y54G11A.3	grl-15	23.804	19.5120822932092	NA	NA
dcap-1	grl-15	11.936	16.3270961479732	NA	NA
dcap-2	grl-15	13.178	15.5936089650501	NA	NA
gld4	grl-15	19.944	5.82563618265105	NA	NA
H40L08.1	grl-16	22.562	12.9175551075987	NA	NA
Y54G11A.3	grl-16	13.678	25.1501626258385	NA	NA
dcap-1	grl-16	6.488	4.80704974892318	NA	NA
dcap-2	grl-16	16.016	42.5044044506589	NA	NA
gld4	grl-16	16.382	12.3666206817778	NA	NA
H40L08.1	grl-17	13.984	9.64641841546695	NA	NA
Y54G11A.3	grl-17	26.784	2.55928141972138	NA	NA
dcap-1	grl-17	10.58	27.9166594553035	NA	NA
dcap-2	grl-17	22.556	11.0506961930024	NA	NA
gld4	grl-17	23.478	2.88776588907749	NA	NA
H40L08.1	grl-18	13.698	12.6703842686381	NA	NA
Y54G11A.3	grl-18	8.288	2.56717517758164	NA	NA
dcap-1	grl-18	5.258	5.10925726190949	NA	NA
dcap-2	grl-18	20.794	9.43165821235943	NA	NA
gld4	grl-18	22.356	6.38660091135969	NA	NA
H40L08.1	grl-19	15.854	23.6229820786356	NA	NA
Y54G11A.3	grl-19	12.744	19.5956097254526	NA	NA
dcap-1	grl-19	5.816	2.89400241642655	NA	NA
dcap-2	grl-19	8.61	13.9527595053948	NA	NA
gld4	grl-19	20.878	5.67965949077269	NA	NA
H40L08.1	grl-2	7.558	8.81398043512927	NA	NA
Y54G11A.3	grl-2	17.514	4.98834630791658	NA	NA
dcap-1	grl-2	6.988	11.1882881946273	NA	NA
dcap-2	grl-2	3.262	5.12240308380268	NA	NA
gld4	grl-2	22.306	5.79860701625629	NA	NA
H40L08.1	grl-20	9.282	14.5696746534586	NA	NA
Y54G11A.3	grl-20	2.63	1.26107406477392	NA	NA
dcap-1	grl-20	6.642	17.6124092876123	NA	NA
dcap-2	grl-20	13.946	2.40858863728562	NA	NA
gld4	grl-20	18.716	3.77006904478744	NA	NA
H40L08.1	grl-21	2.646	4.26407035754145	NA	NA
Y54G11A.3	grl-21	16.944	5.80218706494547	NA	NA
dcap-1	grl-21	5.482	4.64961937338372	NA	NA
dcap-2	grl-21	18.804	4.73222879003636	NA	NA
gld4	grl-21	17.83	6.51844766158951	NA	NA
H40L08.1	grl-22	24.986	10.4374354466097	NA	NA
Y54G11A.3	grl-22	18.722	30.3304425901328	NA	NA
dcap-1	grl-22	5.004	25.2837647681399	NA	NA
dcap-2	grl-22	11.534	15.1063233703744	NA	NA
gld4	grl-22	23.858	6.80228601966973	NA	NA
H40L08.1	grl-23	17.06	18.5221184946431	NA	NA
Y54G11A.3	grl-23	17.436	34.5628223349325	NA	NA
dcap-1	grl-23	10.61	5.38302745006357	NA	NA
dcap-2	grl-23	14.29	5.01193336484185	NA	NA
gld4	grl-23	20.496	0.551564510580112	NA	NA
H40L08.1	grl-24	10.71	7.45037193680659	NA	NA
Y54G11A.3	grl-24	20.972	1.38952109277543	NA	NA
dcap-1	grl-24	22.612	1.82003301882467	NA	NA
dcap-2	grl-24	9.966	4.61383885473288	NA	NA
gld4	grl-24	21.848	16.138318771218	NA	NA
H40L08.1	grl-25	24.788	2.53070729684916	NA	NA
Y54G11A.3	grl-25	14.994	16.1317675187492	NA	NA
dcap-1	grl-25	12.57	45.6294096526347	NA	NA
dcap-2	grl-25	14.376	4.6071871401776	NA	NA
gld4	grl-25	13.294	33.8030868905709	NA	NA
H40L08.1	grl-26	1.098	3.37099372009503	NA	NA
Y54G11A.3	grl-26	24.35	10.0941935363554	NA	NA
dcap-1	grl-26	18.534	15.0874419580254	NA	NA
dcap-2	grl-26	14.826	7.88470754572312	NA	NA
gld4	grl-26	5.492	5.92175892965472	NA	NA
H40L08.1	grl-27	24.472	12.8537248386527	NA	NA
Y54G11A.3	grl-27	19.732	24.8298214771994	NA	NA
dcap-1	grl-27	11.492	44.6895232156662	NA	NA
dcap-2	grl-27	11.874	8.32745751913891	NA	NA
gld4	grl-27	4.952	4.35785206187483	NA	NA
H40L08.1	grl-28	24.618	12.8749114825444	NA	NA
Y54G11A.3	grl-28	27.066	5.32177753517981	NA	NA
dcap-1	grl-28	13.254	7.20104518928775	NA	NA
dcap-2	grl-28	13.328	1.48684421203291	NA	NA
gld4	grl-28	12.482	45.7182743374588	NA	NA
H40L08.1	grl-29	23.396	6.27909694391234	NA	NA
Y54G11A.3	grl-29	13.324	10.5534382078748	NA	NA
dcap-1	grl-29	4.462	15.9558052848792	NA	NA
dcap-2	grl-29	17.782	19.44688024376	NA	NA
gld4	grl-29	16.958	12.4790207294737	NA	NA
H40L08.1	grl-3	19.882	10.3457005415577	NA	NA
Y54G11A.3	grl-3	19.14	2.25054937757992	NA	NA
dcap-1	grl-3	16.288	5.56418623570901	NA	NA
dcap-2	grl-3	6.97	3.30453165173057	NA	NA
gld4	grl-3	19.728	14.0770245839278	NA	NA
H40L08.1	grl-30	17.356	4.81879009772836	NA	NA
Y54G11A.3	grl-30	25.264	7.35744359209663	NA	NA
dcap-1	grl-30	4.14	3.76145205371919	NA	NA
dcap-2	grl-30	15.376	5.14355447081647	NA	NA
gld4	grl-30	20.704	11.823581182083	NA	NA
H40L08.1	grl-31	22.7	8.84003883232898	NA	NA
Y54G11A.3	grl-31	19.436	2.13058981708433	NA	NA
dcap-1	grl-31	3.704	2.64936726249397	NA	NA
dcap-2	grl-31	12.856	4.15897225322809	NA	NA
gld4	grl-31	16.126	12.2778855079242	NA	NA
H40L08.1	grl-4	25.668	10.9047111481661	NA	NA
Y54G11A.3	grl-4	17.05	2.09302825572499	NA	NA
dcap-1	grl-4	13.512	3.00048625070026	NA	NA
